_input,_num,_widgetName,_source,_resultNumber,_pageUrl,slika,slika/_source,slika/_title,slika/_alt,opis,kvadratura,cjena,eur_cjena,mjesto,poslovnica
,1,Prostor,Prostor,1,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=5162_1.JPG&width=220&height=165,thumb.php?file=5162_1.JPG&width=220&height=165,test,test,NOVOGRADNJA - Hotonj! Moderni i praktični stanovi u mirnom okruženju Hotonj Sarajevo,32 - 63m 2,50.880 KM - 100.170 KM,~26.093€,Hotonj,Centar
,2,Prostor,Prostor,2,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=5200_Vanjska%20slika.jpg&width=220&height=165,thumb.php?file=5200_Vanjska slika.jpg&width=220&height=165,test,test,Rezidencijalno naselje “Dobrinja exclusive” Vam nudi stanove vrhunskog kvaliteta. Cijena već od 1.239 KM/m2 + PDV. Useljivo: Septembar 2014.,54 - 134m 2,79.185 KM - 416.519 KM,~40.608€,Dobrinja,Novi Grad
,3,Prostor,Prostor,3,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=46/3690_1%20Zgrada%20sl1.JPG&width=220&height=165,thumb.php?file=46/3690_1 Zgrada sl1.JPG&width=220&height=165,test,test,NOVOGRADNJA! Uknjiženi luksuzni stanovi visoke kvalitete gradnje na atraktivnoj lokaciji preko puta Vijećnice,139 - 226m 2,Na upit,~0€,Stari Grad,Stari Grad
,4,Prostor,Prostor,4,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=53/2918_1vanjska.JPG&width=220&height=165,thumb.php?file=53/2918_1vanjska.JPG&width=220&height=165,test,test,UKNJIŽENO! Prodaja stanova u novogradnji projekat EPSILON Novi Grad – Sarajevo. Cijena već od 1.237 KM/m2 + PDV!,49 - 111m 2,73.597 KM - 141.010 KM,~37.743€,Buća Potok,Novi Grad
,5,Prostor,Prostor,5,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=6/645_Glavna.jpg&width=220&height=165,thumb.php?file=6/645_Glavna.jpg&width=220&height=165,test,test,Moderni apartmani uz more - novogradnja Tiha-Luka Neum,40 - 55m 2,Na upit,~0€,Neum,Stari Grad
,6,Prostor,Prostor,6,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=57/4849_1%20Vanjska.JPG&width=220&height=165,thumb.php?file=57/4849_1 Vanjska.JPG&width=220&height=165,test,test,Novoizgrađeni apartmani sa garažnim mjestom na Bjelašnici površine od 51m2 do 65m2 po jedinstvenoj cijeni od 2.470KM/m2,50 - 65m 2,125.254 KM - 160.006 KM,~64.233€,Bjelašnica,Novi Grad
,7,Prostor,Prostor,7,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=62/5252_1%20Zgrada.JPG&width=220&height=165,thumb.php?file=62/5252_1 Zgrada.JPG&width=220&height=165,test,test,NOVOGRADNJA! Uknjiženi stanovi rezidencijalnog tipa Stari Grad,128 - 149m 2,Na upit,~0€,Stari Grad,Stari Grad
,8,Prostor,Prostor,8,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=59/5057_2.jpg&width=220&height=165,thumb.php?file=59/5057_2.jpg&width=220&height=165,test,test,NOVOGRADNJA - Moja Malta! Jedinstven projekat na izvanrednoj lokaciji Dolac Malta,21 - 107m 2,54.519 KM - 256.800 KM,~27.959€,Dolac Malta,Mobilni agent
,9,Prostor,Prostor,9,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=63/1686_1%20Zgrada.jpg&width=220&height=165,thumb.php?file=63/1686_1 Zgrada.jpg&width=220&height=165,test,test,UKNJIŽENI stanovi u lameli 2 novogradnja „Pionirska Dolina“,31 - 97m 2,70.245 KM - 218.452 KM,~36.024€,Pionirska Dolina,Novo Sarajevo
,10,Prostor,Prostor,10,http://prostor.ba/ponuda/5-911/novogradnja,http://prostor.ba/ponuda/5-911/thumb.php?file=43/2486_Naselje.jpg&width=220&height=165,thumb.php?file=43/2486_Naselje.jpg&width=220&height=165,test,test,NOVOGRADNJA „Sarajevo panorama“ – fenomenalan pogled i čist vazduh nadomak Baščaršije,54 - 176m 2,Na upit,~0€,Stari Grad,Stari Grad
,11,Prostor,Prostor,11,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5895_1%20Spavaca%20soba.JPG&width=220&height=165,thumb.php?file=5895_1 Spavaca soba.JPG&width=220&height=165,test,test,Moderno namješten dvosoban stan sa dva balkona u neposrednoj blizini Bosmala Hrasno,58m 2,500 KM,~257€,Hrasno,Stari Grad
,12,Prostor,Prostor,12,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5909_1%20Dnevni%20boravak%20sl1.JPG&width=220&height=165,thumb.php?file=5909_1 Dnevni boravak sl1.JPG&width=220&height=165,test,test,Moderno adaptiran svijetao dvosoban stan sa parkingom i balkonom pored hotela “Marriott” - IZNAJMLJENO!,0m 2,Na upit,,Centar,Stari Grad
,13,Prostor,Prostor,13,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=52/4466_1%20Glavna%20dnevni%20boravak.JPG&width=220&height=165,thumb.php?file=52/4466_1 Glavna dnevni boravak.JPG&width=220&height=165,test,test,Namješten trosoban stan u neposrednoj blizini česke ambasade - IZNAJMLJENO!,68m 2,Na upit,,Bistrik,Stari Grad
,14,Prostor,Prostor,14,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5969_1%20Prostorija%20sl1.JPG&width=220&height=165,thumb.php?file=5969_1 Prostorija sl1.JPG&width=220&height=165,test,test,Polunamješten poslovni prostor sa garažnim mjestom u novogradnji Stup,60m 2,600 KM,~308€,Stup,Stari Grad
,15,Prostor,Prostor,15,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5968_1%20Dnevni%20boravak%201.JPG&width=220&height=165,thumb.php?file=5968_1 Dnevni boravak 1.JPG&width=220&height=165,test,test,Novoizgrađena namještena kuća sa garažom dvorištem i ljetnom kućicom u neposrednoj blizini Bosmal City Centra Hrasno,270m 2,Na upit,~0€,Hrasno,Stari Grad
,16,Prostor,Prostor,16,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5967_1%20Dnevni%20boravak%20sl1.JPG&width=220&height=165,thumb.php?file=5967_1 Dnevni boravak sl1.JPG&width=220&height=165,test,test,Moderan svijetao četverosoban stan sa garažom i balkon u novogradnji Marijin Dvor,190m 2,Na upit,~0€,Marijin Dvor,Stari Grad
,17,Prostor,Prostor,17,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5966_1%20Vanjska%20sl1.JPG&width=220&height=165,thumb.php?file=5966_1 Vanjska sl1.JPG&width=220&height=165,test,test,Vila na uređenoj parceli površine 4 duluma Gazin Han,300m 2,Na upit,~0€,Stari Grad,Stari Grad
,18,Prostor,Prostor,18,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=60/3936_1%20Glavna%20Dnevni%20boravak%20sl1.JPG&width=220&height=165,thumb.php?file=60/3936_1 Glavna Dnevni boravak sl1.JPG&width=220&height=165,test,test,Svijetao lijepo namješten dvosoban stan sa balkonom u blizini mosta "Bratstva i jedinstva" na Grbavici,51m 2,450 KM,~231€,Grbavica,Stari Grad
,19,Prostor,Prostor,19,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5782_1%20Dnevni%20boravak%20sl1.JPG&width=220&height=165,thumb.php?file=5782_1 Dnevni boravak sl1.JPG&width=220&height=165,test,test,Namješten djelimično adaptiran četverosoban stan sa balkonom u naselju Alipašino Polje,77m 2,Na upit,~0€,Alipašino polje,Stari Grad
,20,Prostor,Prostor,20,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=59/5049_1%20Glavna%20prostorija%201%20sl1.JPG&width=220&height=165,thumb.php?file=59/5049_1 Glavna prostorija 1 sl1.JPG&width=220&height=165,test,test,Moderno adaptiran namješten poslovni prostor sa terasom u blizini Narodnog pozorišta,120m 2,Na upit,~0€,Centar,Stari Grad
,21,Prostor,Prostor,21,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=45/3892_1%20Prva%20etaza%20dnevni%20boravak.JPG&width=220&height=165,thumb.php?file=45/3892_1 Prva etaza dnevni boravak.JPG&width=220&height=165,test,test,Moderno namješten stan na tri etaže u privatnoj kući,330m 2,Na upit,~0€,Vraca,Stari Grad
,22,Prostor,Prostor,22,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=39/3289_1%20Glavna%20Kuhinja%20sl1_isp.jpg&width=220&height=165,thumb.php?file=39/3289_1 Glavna Kuhinja sl1_isp.jpg&width=220&height=165,test,test,Moderno adaptiran jednosoban u neposrednoj blizini “EU” zgrade Skenderija - IZNAJMLJENO!,40m 2,Na upit,,Skenderija,Stari Grad
,23,Prostor,Prostor,23,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=62/5297_1%20Dnevni%20boravak%20sl1.JPG&width=220&height=165,thumb.php?file=62/5297_1 Dnevni boravak sl1.JPG&width=220&height=165,test,test,Lijepo namješten dvosoban stan Grbavica - IZNAJMLJENO!,54m 2,Na upit,,Grbavica,Stari Grad
,24,Prostor,Prostor,24,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5960_1%20Dnevni%20boravak%20sl1.JPG&width=220&height=165,thumb.php?file=5960_1 Dnevni boravak sl1.JPG&width=220&height=165,test,test,Adaptiran svijetao četverosoban stan sa garažom u centru grada pored hotela “Marriott”,90m 2,Na upit,~0€,Centar,Stari Grad
,25,Prostor,Prostor,25,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5959_1%20Dnevni%20boravak%20sl%201.JPG&width=220&height=165,thumb.php?file=5959_1 Dnevni boravak sl 1.JPG&width=220&height=165,test,test,Adaptiran jednosoban stan sa lođom iznad Katedrale,32m 2,Na upit,~0€,Mejtaš,Stari Grad
,26,Prostor,Prostor,26,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5955_1%20Dnevni%20boravak%20sl1.JPG&width=220&height=165,thumb.php?file=5955_1 Dnevni boravak sl1.JPG&width=220&height=165,test,test,Dvosoban nenamješten stan sa balkonom u mirnom dijelu naselja Grbavica,56m 2,400 KM,~206€,Grbavica,Stari Grad
,27,Prostor,Prostor,27,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5954_1%20Vanjska.JPG&width=220&height=165,thumb.php?file=5954_1 Vanjska.JPG&width=220&height=165,test,test,Namještena kuća površine 405m2 sa četiri balkona prelijepim dvorištem i dva parking mjesta Gornji Kovačići,405m 2,Na upit,~0€,Kovačići,Stari Grad
,28,Prostor,Prostor,28,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5952_1%20Kuhinja.JPG&width=220&height=165,thumb.php?file=5952_1 Kuhinja.JPG&width=220&height=165,test,test,Lijepo namještena kuća sa tri spavaće sobe dva balkona garažom i baštom u mirnom dijelu naselja Koševo,160m 2,Na upit,~0€,Koševo,Stari Grad
,29,Prostor,Prostor,29,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5951_1%20Dnevni%20boravak%20sl1.JPG&width=220&height=165,thumb.php?file=5951_1 Dnevni boravak sl1.JPG&width=220&height=165,test,test,Svijetao četverosoban stan sa velikom terasom i prelijepim pogledom Mejtaš,167m 2,Na upit,~0€,Mejtaš,Stari Grad
,30,Prostor,Prostor,30,http://prostor.ba/ponuda/2-786/iznajmljivanje,http://prostor.ba/ponuda/2-786/thumb.php?file=5950_1%20Kuhinja%20sl1.JPG&width=220&height=165,thumb.php?file=5950_1 Kuhinja sl1.JPG&width=220&height=165,test,test,Adaptiran namješten jednosoban stan sa balkonom u neposrednoj blizini Energoinvesta Pofalići,35m 2,400 KM,~206€,Pofalići,Stari Grad
,31,Prostor,Prostor,31,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=63/5407_1%20Dnevni%20boravak.JPG&width=220&height=165,thumb.php?file=63/5407_1 Dnevni boravak.JPG&width=220&height=165,test,test,Djelimično adaptiran trosoban stan sa velikim balkonom na Alipašinom polju B-faza,64m 2,84.900 KM,~43.539€,Alipašino polje,Ilidža
,32,Prostor,Prostor,32,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5727_1%20Vanjska.JPG&width=220&height=165,thumb.php?file=5727_1 Vanjska.JPG&width=220&height=165,test,test,Lijepo namješten stan sa lođom na drugom spratu u novogradnji Pejton,46m 2,77.000 KM,~39.488€,Ilidža,Ilidža
,33,Prostor,Prostor,33,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5953_1%20Pogled.JPG&width=220&height=165,thumb.php?file=5953_1 Pogled.JPG&width=220&height=165,test,test,Jednosoban stan na drugom spratu sa lođom i lijepim pogledom Alipašino Polje C faza - REZERVISANO!,47m 2,Na upit,~0€,Alipašino polje,Ilidža
,34,Prostor,Prostor,34,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5970_1%20Pogled%20iz%20kuhinje%20i%20trpezarije.JPG&width=220&height=165,thumb.php?file=5970_1 Pogled iz kuhinje i trpezarije.JPG&width=220&height=165,test,test,Trostrano orijentisan i adaptiran dvosoban stan sa lođom i prelijepim pogledom na grad Bjelave,49m 2,116.000 KM,~59.488€,Bjelave,Centar
,35,Prostor,Prostor,35,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=65/5548_1%20Pogled.jpg&width=220&height=165,thumb.php?file=65/5548_1 Pogled.jpg&width=220&height=165,test,test,Sunčan i svijetao prostran dvosoban stan sa lođom u “Kineskom zidu” Zenica. Mogućnost pretvaranja u trosoban. Cijena – 1.041 KM/m2,63m 2,66.000 KM,~33.847€,Zenica,Centar
,36,Prostor,Prostor,36,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5870_1%20Dnevni%20boravak.JPG&width=220&height=165,thumb.php?file=5870_1 Dnevni boravak.JPG&width=220&height=165,test,test,Djelimično adaptiran četverosoban stan/dupleks u nizu sa lijepim dvorištem u Pejtonu Ilidža,91m 2,133.000 KM,~68.206€,Pejton,Ilidža
,37,Prostor,Prostor,37,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5822_1%20Dnevni%20boravak%20sl%201.JPG&width=220&height=165,thumb.php?file=5822_1 Dnevni boravak sl 1.JPG&width=220&height=165,test,test,Izrazito funkcionalan i djelimično adaptiran trosoban stan sa balkonom naselje Koševsko brdo - REZERVISANO!,58m 2,Na upit,~0€,Koševsko Brdo,Centar
,38,Prostor,Prostor,38,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=64/5431_1%20Dnevni%20boravak%20slika%201.JPG&width=220&height=165,thumb.php?file=64/5431_1 Dnevni boravak slika 1.JPG&width=220&height=165,test,test,Prostran dvosoban stan sa lođom na Alipašinom polju C-Faza,60m 2,75.000 KM,~38.462€,Alipašino polje,Ilidža
,39,Prostor,Prostor,39,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5965_1%20Dnevni%20boravak%20sl%202.JPG&width=220&height=165,thumb.php?file=5965_1 Dnevni boravak sl 2.JPG&width=220&height=165,test,test,Dvosoban stan sa prelijepim pogledom na okolinu Dolac Malta,51m 2,79.000 KM,~40.513€,Dolac Malta,Novo Sarajevo
,40,Prostor,Prostor,40,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5320_2%20Dnevni%20boravak%20sl%202.JPG&width=220&height=165,thumb.php?file=5320_2 Dnevni boravak sl 2.JPG&width=220&height=165,test,test,Djelimično adaptiran četverosoban stan sa balkonom kod pijace “Markale” - PRODANO!,115m 2,Na upit,,Stari Grad,Stari Grad
,41,Prostor,Prostor,41,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5964_2%20Dnevni%20boravak%20i%20trpezarija%20br.%202.JPG&width=220&height=165,thumb.php?file=5964_2 Dnevni boravak i trpezarija br. 2.JPG&width=220&height=165,test,test,Adaptiran trosoban stan sa balkonom u naselju Otes Ilidža,58m 2,73.000 KM,~37.436€,Otes,Ilidža
,42,Prostor,Prostor,42,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5962_1%20Dnevni%20boravak%20sl%201.JPG&width=220&height=165,thumb.php?file=5962_1 Dnevni boravak sl 1.JPG&width=220&height=165,test,test,Praktičan jednoiposoban stan Dolac Malta,42m 2,69.000 KM,~35.385€,Dolac Malta,Novo Sarajevo
,43,Prostor,Prostor,43,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5961_1%20Zgrada%20sl%201.JPG&width=220&height=165,thumb.php?file=5961_1 Zgrada sl 1.JPG&width=220&height=165,test,test,Dvosoban stan u blizini doma zdravlja “Omer Maslić” Čengić Vila 1,56m 2,80.000 KM,~41.026€,Čengić Vila,Novo Sarajevo
,44,Prostor,Prostor,44,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5958_1%20Zgrada%20-%20prednja%20strana.JPG&width=220&height=165,thumb.php?file=5958_1 Zgrada - prednja strana.JPG&width=220&height=165,test,test,Dvosoban stan sa dvije lođe i zajedničkim parking prostorom kod Katedrale Stari Grad,52m 2,134.000 KM,~68.718€,Stari Grad,Stari Grad
,45,Prostor,Prostor,45,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5957_1%20Okolina.JPG&width=220&height=165,thumb.php?file=5957_1 Okolina.JPG&width=220&height=165,test,test,Trosoban stan na prvom spratu sa balkonom u centru grada ulica Alekse Šantića. Potencijal za pretvaranje u poslovni prostor,89m 2,164.000 KM,~84.103€,Centar,Centar
,46,Prostor,Prostor,46,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5956_1%20Vanjska.JPG&width=220&height=165,thumb.php?file=5956_1 Vanjska.JPG&width=220&height=165,test,test,Izuzetno svijetao i komforan dvosoban stan na drugom spratu sa balkonom Koševsko brdo,53m 2,Na upit,~0€,Koševsko Brdo,Centar
,47,Prostor,Prostor,47,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5946_1%20Pogled.JPG&width=220&height=165,thumb.php?file=5946_1 Pogled.JPG&width=220&height=165,test,test,Praktičan jednosoban stan na četvrtom spratu u naselju Švrakino selo,32m 2,45.000 KM,~23.077€,Švrakino Selo,Novi Grad
,48,Prostor,Prostor,48,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5877_1%20Zgrada%20sl%201.JPG&width=220&height=165,thumb.php?file=5877_1 Zgrada sl 1.JPG&width=220&height=165,test,test,Dvosoban stan sa lijepim pogledom na okolinu Čengić Vila 1 - PRODANO!,54m 2,Na upit,,Čengić Vila,Novo Sarajevo
,49,Prostor,Prostor,49,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5612_1%20Dnevni%20boravak%20sl.%201.JPG&width=220&height=165,thumb.php?file=5612_1 Dnevni boravak sl. 1.JPG&width=220&height=165,test,test,Veoma lijep trosoban stan sa dva balkona garažom i pogledom prema rijeci Željeznici novogradnja u naselju Pejton Ilidža - PRODANO!,104m 2,Na upit,,Pejton,Ilidža
,50,Prostor,Prostor,50,http://prostor.ba/ponuda/1-785/prodaja,http://prostor.ba/ponuda/1-785/thumb.php?file=5919_1%20Garaze.JPG&width=220&height=165,thumb.php?file=5919_1 Garaze.JPG&width=220&height=165,test,test,Garaža površine 12m2 u ulici Zagrebačka naselje Grbavica,12m 2,15.000 KM,~7.693€,Grbavica,Novo Sarajevo